,ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
11850,2023,11710,송파구,10300,풍납동,1,대지,0514,0000,잠실올림픽공원아이파크,20230530,130000,59.97,0.0,10.0,,,2019,아파트,중개거래,서울 송파구
11851,2023,11560,영등포구,13200,신길동,1,대지,0089,0119,영모던빌,20230530,36400,30.0,19.24,3.0,,,2017,연립다세대,중개거래,서울 영등포구
11852,2023,11440,마포구,12500,성산동,1,대지,0592,0002,태림센트윈Ⅱ,20230530,36200,25.87,34.84,12.0,,,2021,오피스텔,중개거래,서울 마포구
11853,2023,11200,성동구,11300,옥수동,1,대지,0100,0000,옥수하이츠,20230530,155000,84.86,0.0,12.0,,,1998,아파트,중개거래,서울 성동구
11854,2023,11440,마포구,12500,성산동,1,대지,0593,0005,상암미르웰한올림,20230530,15000,16.36,22.99,11.0,,,2018,오피스텔,중개거래,서울 마포구
11855,2023,11680,강남구,11400,일원동,1,대지,0719,0000,푸른마을아파트101동~111동,20230530,165000,84.93,0.0,2.0,,,1994,아파트,중개거래,"서울 강남구, 서울 송파구"
11856,2023,11290,성북구,13300,정릉동,1,대지,0239,0000,정릉풍림아이원,20230530,58500,84.09,0.0,18.0,,,2005,아파트,중개거래,서울 성북구
11857,2023,11710,송파구,10600,삼전동,1,대지,0014,0010,정오빌라,20230530,50400,61.31,26.85,3.0,,,1993,연립다세대,중개거래,서울 송파구
11858,2023,11290,성북구,10400,동소문동1가,1,대지,0127,0000,태극에버빌,20230530,34700,72.55,34.2,1.0,,,2003,연립다세대,중개거래,서울 성북구
11859,2023,11500,강서구,10300,화곡동,1,대지,0954,0004,시온하이츠빌라,20230530,28500,77.84,39.32,1.0,,,1993,연립다세대,중개거래,서울 강서구
11860,2023,11410,서대문구,11700,연희동,1,대지,0078,0004,시아 루비움,20230530,7500,17.16,24.37,3.0,,,2004,오피스텔,중개거래,서울 서대문구
11861,2023,11170,용산구,12900,이촌동,1,대지,0418,0000,동부센트레빌,20230530,187000,101.14,0.0,4.0,,,2001,아파트,중개거래,"서울 성동구, 서울 용산구"
11862,2023,11560,영등포구,11000,여의도동,1,대지,0050,0000,시범,20230530,121900,60.96,0.0,5.0,,,1971,아파트,직거래,
11863,2023,11410,서대문구,11900,북가좌동,1,대지,0481,0000,DMC래미안e편한세상,20230530,90000,59.97,0.0,16.0,,,2012,아파트,중개거래,서울 서대문구
11864,2023,11500,강서구,10300,화곡동,1,대지,0160,0016,제선그랜드빌(160-16),20230530,25000,65.57,31.38,1.0,,,2010,연립다세대,중개거래,서울 강서구
11865,2023,11590,동작구,10700,사당동,1,대지,0105,0000,사당우성3,20230530,90000,59.89,0.0,10.0,,,1993,아파트,중개거래,서울 동작구
11866,2023,11110,종로구,17500,숭인동,1,대지,1392,0001,종로아인스빌,20230530,11000,12.15,0.0,10.0,,,2013,아파트,중개거래,서울 종로구
11867,2023,11260,중랑구,10300,중화동,1,대지,0103,0003,모아빌,20230530,22900,50.63,27.79,5.0,,,2002,연립다세대,직거래,
11868,2023,11410,서대문구,12000,남가좌동,1,대지,0377,0000,DMC래미안클라시스,20230530,67500,59.97,0.0,3.0,,,2000,아파트,중개거래,서울 서대문구
11869,2023,11260,중랑구,10300,중화동,1,대지,0103,0003,모아빌,20230530,26300,56.87,31.24,4.0,,,2002,연립다세대,직거래,
11870,2023,11380,은평구,10100,수색동,1,대지,0417,0000,DMC롯데캐슬더퍼스트,20230530,85000,59.96,0.0,10.0,,,2021,아파트,중개거래,서울 은평구
11871,2023,11650,서초구,10700,반포동,1,대지,0020,0043,반포자이,20230530,236000,59.98,0.0,17.0,,,2009,아파트,중개거래,서울 서초구
11872,2023,11470,양천구,10100,신정동,1,대지,0324,0000,목동2차아크로텔,20230530,81000,92.51,118.1,12.0,,,2004,오피스텔,중개거래,서울 양천구
11873,2023,11740,강동구,10900,천호동,1,대지,0330,0004,상진라인빌,20230530,35500,42.04,26.55,2.0,,,2017,연립다세대,중개거래,서울 강동구
11874,2023,11380,은평구,10300,불광동,1,대지,0643,0000,북한산힐스테이트7차,20230530,115500,84.95,0.0,9.0,,,2011,아파트,중개거래,서울 은평구
11875,2023,11560,영등포구,13300,대림동,1,대지,0778,0043,종인아네스트,20230530,48000,75.8,0.0,3.0,,,2011,아파트,중개거래,서울 영등포구
11876,2023,11260,중랑구,10200,상봉동,1,대지,0190,0035,나린하우징10차,20230530,51000,55.09,36.27,4.0,,,2021,연립다세대,직거래,
11877,2023,11500,강서구,10800,공항동,1,대지,0041,0119,경동팰리스(41-119),20230530,17300,29.78,19.87,4.0,,,2010,연립다세대,중개거래,서울 강서구
11878,2023,11410,서대문구,12000,남가좌동,1,대지,0390,0000,래미안루센티아,20230530,167500,114.93,0.0,8.0,,,2020,아파트,중개거래,서울 서대문구
11879,2023,11740,강동구,10600,둔촌동,1,대지,0170,0001,올림픽파크 포레온,20230530,176177,84.99,0.0,15.0,입주권,,0,아파트,중개거래,서울 강동구
11880,2023,11620,관악구,10100,봉천동,1,대지,0063,0045,경원시티,20230530,70000,93.76,0.0,3.0,,,2006,아파트,중개거래,서울 관악구
11881,2023,11380,은평구,10400,갈현동,1,대지,0013,0008,낙원그린빌(479-194),20230530,25000,77.13,43.9,2.0,,,1995,연립다세대,직거래,
11882,2023,11350,노원구,10500,상계동,1,대지,1117,0019,수락윈디하이츠,20230530,20000,39.81,13.49,5.0,,,2012,연립다세대,중개거래,서울 노원구
11883,2023,11440,마포구,12400,연남동,1,대지,0573,0000,코오롱,20230530,105000,84.94,0.0,13.0,,,2003,아파트,중개거래,서울 마포구
11884,2023,11380,은평구,10300,불광동,1,대지,0633,0000,북한산현대홈타운,20230530,89000,115.0,0.0,1.0,,,2004,아파트,중개거래,서울 은평구
11885,2023,11710,송파구,10800,문정동,1,대지,0622,0000,송파한화오벨리스크,20230530,19500,26.82,34.53,6.0,,,2013,오피스텔,중개거래,서울 송파구
11886,2023,11410,서대문구,12000,남가좌동,1,대지,0385,0000,DMC파크뷰자이1단지,20230530,151500,120.49,0.0,18.0,,,2015,아파트,중개거래,서울 서대문구
11887,2023,11590,동작구,10700,사당동,1,대지,0105,0000,극동(105),20230530,85000,59.25,0.0,13.0,,,1993,아파트,중개거래,서울 동작구
11888,2023,11320,도봉구,10800,도봉동,1,대지,0062,0043,도봉 투웨니퍼스트 2단지,20230530,18000,29.66,38.51,7.0,,,null,오피스텔,중개거래,서울 도봉구
11889,2023,11470,양천구,10200,목동,1,대지,0902,0000,목동신시가지2,20230530,217000,122.31,0.0,4.0,,,1986,아파트,중개거래,서울 양천구
11890,2023,11380,은평구,10700,응암동,1,대지,0669,0001,대주피오레,20230530,65500,84.92,0.0,9.0,,,2003,아파트,중개거래,서울 서대문구
11891,2023,11680,강남구,11800,도곡동,1,대지,0527,0000,도곡렉슬,20230530,184500,59.92,0.0,12.0,,,2006,아파트,중개거래,서울 강남구
11892,2023,11740,강동구,10900,천호동,1,대지,0364,0002,칠성빌라,20230530,55000,77.52,49.75,3.0,,,1993,연립다세대,중개거래,서울 강동구
11893,2023,11710,송파구,11300,거여동,1,대지,0697,0000,송파시그니처롯데캐슬,20230530,116000,59.98,0.0,27.0,,,2021,아파트,중개거래,"서울 동대문구, 서울 송파구"
11894,2023,11710,송파구,11200,오금동,1,대지,0616,0000,송파레미니스,20230530,90000,84.94,0.0,10.0,,,2017,아파트,직거래,
11895,2023,11140,중구,16500,황학동,1,대지,0805,0000,중앙시티빌,20230530,12600,31.04,42.49,6.0,,,2003,오피스텔,중개거래,서울 중구
11896,2023,11410,서대문구,12000,남가좌동,1,대지,0385,0000,DMC파크뷰자이1단지,20230530,191000,152.15,0.0,26.0,,,2015,아파트,중개거래,"서울 광진구, 서울 서대문구"
11897,2023,11710,송파구,10800,문정동,1,대지,0624,0000,송파 아이파크,20230530,22600,25.87,37.07,12.0,,,2015,오피스텔,중개거래,서울 송파구
11898,2023,11470,양천구,10300,신월동,1,대지,0992,0009,남부주택(나동),20230530,11500,37.83,34.37,-1.0,,,1986,연립다세대,직거래,
11899,2023,11230,동대문구,10600,장안동,1,대지,0577,0000,서광아침의빛,20230530,67000,84.98,0.0,5.0,,,2008,아파트,중개거래,서울 동대문구
11900,2023,11440,마포구,12500,성산동,1,대지,0134,0017,소노하우스,20230530,29200,30.56,19.44,5.0,,,2017,연립다세대,중개거래,서울 마포구
11901,2023,11560,영등포구,11800,도림동,1,대지,0821,0000,영등포아트자이,20230530,106000,84.97,0.0,22.0,,,2014,아파트,중개거래,서울 영등포구
11902,2023,11650,서초구,10800,서초동,1,대지,1563,0009,소노칸타빌레,20230530,60000,38.53,19.76,2.0,,,2020,연립다세대,중개거래,서울 서초구
11903,2023,11680,강남구,10600,대치동,1,대지,0889,0056,더 나인 오피스텔,20230530,23700,32.7,44.62,6.0,,,2004,오피스텔,중개거래,서울 강남구
11904,2023,11680,강남구,10600,대치동,1,대지,0891,0026,대치동대우아이빌멤버스,20230530,28700,35.99,44.86,3.0,,,2003,오피스텔,중개거래,서울 강남구
11905,2023,11200,성동구,10200,하왕십리동,1,대지,1070,0000,센트라스,20230530,157500,84.98,0.0,16.0,,,2016,아파트,중개거래,서울 성동구
11906,2023,11740,강동구,10200,고덕동,1,대지,0688,0000,래미안힐스테이트고덕,20230530,139000,84.94,0.0,13.0,,,2016,아파트,중개거래,서울 강동구
